2016-09-29,-7.5
2016-10-02,-3.0
2016-10-02,1.0
2016-10-02,-3.5
2016-10-02,3.5
2016-10-02,-10.0
2016-10-02,-7.5
2016-10-02,2.5
2016-10-02,-3.5
2016-10-02,-4.0
2016-10-02,-3.5
2016-10-02,3.0
2016-10-02,1.0
2016-10-02,1.0
2016-10-03,-3.5
2016-10-06,3.5
2016-10-09,-7.0
2016-10-09,-3.5
2016-10-09,2.5
2016-10-09,2.5
2016-10-09,-6.0
2016-10-09,-3.5
2016-10-09,-10.0
2016-10-09,-4.0
2016-10-09,3.5
2016-10-09,-4.0
2016-10-09,10.0
2016-10-09,-2.5
2016-10-10,-6.0
2016-10-13,3.0
2016-10-16,-3.0
2016-10-16,-7.0
2016-10-16,-5.0
2016-10-16,1.0
2016-10-16,3.0
2016-10-16,2.5
2016-10-16,-3.5
2016-10-16,-2.5
2016-10-16,-7.5
2016-10-16,-7.5
2016-10-16,7.5
2016-10-16,-7.5
2016-10-16,-2.5
2016-10-17,-7.0
2016-10-20,-7.5
2016-10-23,-7.0
2016-10-23,-2.5
2016-10-23,-4.5
2016-10-23,-2.5
2016-10-23,-11.0
2016-10-23,7.5
2016-10-23,2.5
2016-10-23,1.0
2016-10-23,2.5
2016-10-23,-2.0
2016-10-23,-1.0
2016-10-23,-4.0
2016-10-23,3.0
2016-10-24,-8.5
2016-10-27,-3.0
2016-10-30,-3.5
2016-10-30,-3.0
2016-10-30,-2.5
2016-10-30,3.0
2016-10-30,-1.0
2016-10-30,5.5
2016-10-30,2.5
2016-10-30,1.0
2016-10-30,-1.0
2016-10-30,-3.0
2016-10-30,-5.0
2016-10-31,4.5
2016-11-03,4.5
2016-11-06,-3.0
2016-11-06,-7.0
2016-11-06,-3.5
2016-11-06,3.5
2016-11-06,7.0
2016-11-06,-4.5
2016-11-06,3.0
2016-11-06,5.0
2016-11-06,-7.5
2016-11-06,-3.5
2016-11-06,-1.0
2016-11-07,-5.5
2016-11-10,-7.5
2016-11-13,-3.0
2016-11-13,-2.5
2016-11-13,-7.5
2016-11-13,-13.5
2016-11-13,-4.0
2016-11-13,-2.0
2016-11-13,-3.0
2016-11-13,-3.0
2016-11-13,-3.0
2016-11-13,3.0
2016-11-13,2.5
2016-11-13,1.0
2016-11-14,1.0
2016-11-17,-3.5
2016-11-20,-1.0
2016-11-20,-3.0
2016-11-20,-6.5
2016-11-20,10.5
2016-11-20,8.0
2016-11-20,-2.0
2016-11-20,-2.5
2016-11-20,-7.0
2016-11-20,-7.0
2016-11-20,-3.0
2016-11-20,-5.5
2016-11-20,-7.0
2016-11-21,-6.5
2016-11-24,-1.5
2016-11-24,-5.5
2016-11-24,8.0
2016-11-27,5.0
2016-11-27,-3.5
2016-11-27,-3.5
2016-11-27,8.5
2016-11-27,6.5
2016-11-27,-8.0
2016-11-27,6.5
2016-11-27,2.5
2016-11-27,-7.5
2016-11-27,-3.5
2016-11-27,-4.0
2016-11-27,-8.5
2016-11-28,-4.0
2016-12-01,3.0
2016-12-04,-8.0
2016-12-04,-2.5
2016-12-04,-3.5
2016-12-04,-6.5
2016-12-04,-3.0
2016-12-04,-2.0
2016-12-04,-6.5
2016-12-04,-0.0
2016-12-04,-13.0
2016-12-04,3.5
2016-12-04,-3.5
2016-12-04,-6.5
2016-12-04,-5.0
2016-12-05,-1.0
2016-12-08,-3.5
2016-12-11,3.5
2016-12-11,-2.0
2016-12-11,3.0
2016-12-11,4.5
2016-12-11,-3.0
2016-12-11,-1.0
2016-12-11,3.0
2016-12-11,4.5
2016-12-11,2.0
2016-12-11,2.0
2016-12-11,-2.0
2016-12-11,-6.5
2016-12-11,-7.5
2016-12-11,1.0
2016-12-12,-6.0
2016-12-15,-15.0
2016-12-17,2.5
2016-12-18,-7.0
2016-12-18,2.5
2016-12-18,3.0
2016-12-18,-3.0
2016-12-18,-13.5
2016-12-18,-3.5
2016-12-18,-4.0
2016-12-18,-6.0
2016-12-18,4.5
2016-12-18,3.0
2016-12-18,-5.0
2016-12-18,-5.0
2016-12-18,-10.5
2016-12-19,-7.0
2016-12-22,-1.5
2016-12-24,-3.5
2016-12-24,-3.0
2016-12-24,-3.0
2016-12-24,-6.0
2016-12-24,-6.0
2016-12-24,-9.0
2016-12-24,4.5
2016-12-24,-4.5
2016-12-24,3.0
2016-12-24,-17.0
2016-12-24,4.0
2016-12-24,3.0
2016-12-25,-5.5
2016-12-25,-3.5
2016-12-26,-6.5
2017-01-01,3.5
2017-01-01,-9.0
2017-01-01,5.5
2017-01-01,-1.0
2017-01-01,7.0
2017-01-01,-7.5
2017-01-01,-6.0
2017-01-01,11.5
2017-01-01,-6.5
2017-01-01,-3.0
2017-01-01,-3.0
2017-01-01,3.5
2017-01-01,2.5
2017-01-01,7.5
2017-01-01,-3.0
2017-01-01,-5.5
2017-01-07,-4.0
2017-01-07,-8.0
2017-01-08,-11.0
2017-01-08,-5.0
2017-01-14,-6.5
2017-01-14,-16.0
2017-01-15,-5.5
2017-01-15,-2.5
2017-01-22,-6.5
2017-01-22,-5.5
2017-02-05,3.0
