2016-09-29,15
2016-10-02,29
2016-10-02,-7
2016-10-02,-1
2016-10-02,-20
2016-10-02,-4
2016-10-02,11
2016-10-02,15
2016-10-02,-1
2016-10-02,7
2016-10-02,-16
2016-10-02,3
2016-10-02,3
2016-10-02,-10
2016-10-03,14
2016-10-06,-12
2016-10-09,7
2016-10-09,3
2016-10-09,14
2016-10-09,-11
2016-10-09,18
2016-10-09,-7
2016-10-09,18
2016-10-09,-6
2016-10-09,1
2016-10-09,6
2016-10-09,-20
2016-10-09,-13
2016-10-10,-3
2016-10-13,8
2016-10-16,3
2016-10-16,2
2016-10-16,-14
2016-10-16,-16
2016-10-16,7
2016-10-16,3
2016-10-16,4
2016-10-16,-1
2016-10-16,2
2016-10-16,29
2016-10-16,15
2016-10-16,18
2016-10-16,3
2016-10-17,25
2016-10-20,16
2016-10-23,6
2016-10-23,0
2016-10-23,-3
2016-10-23,8
2016-10-23,14
2016-10-23,-11
2016-10-23,3
2016-10-23,3
2016-10-23,-7
2016-10-23,-17
2016-10-23,-17
2016-10-23,-8
2016-10-23,11
2016-10-24,18
2016-10-27,14
2016-10-30,8
2016-10-30,0
2016-10-30,10
2016-10-30,-16
2016-10-30,-6
2016-10-30,-16
2016-10-30,-3
2016-10-30,5
2016-10-30,7
2016-10-30,1
2016-10-30,6
2016-10-31,10
2016-11-03,-15
2016-11-06,5
2016-11-06,5
2016-11-06,4
2016-11-06,7
2016-11-06,-25
2016-11-06,-6
2016-11-06,-3
2016-11-06,-18
2016-11-06,-5
2016-11-06,8
2016-11-06,10
2016-11-07,6
2016-11-10,21
2016-11-13,-3
2016-11-13,6
2016-11-13,-7
2016-11-13,3
2016-11-13,-7
2016-11-13,9
2016-11-13,-5
2016-11-13,-2
2016-11-13,-3
2016-11-13,22
2016-11-13,26
2016-11-13,-3
2016-11-14,1
2016-11-17,3
2016-11-20,-4
2016-11-20,18
2016-11-20,11
2016-11-20,-13
2016-11-20,-15
2016-11-20,6
2016-11-20,-4
2016-11-20,10
2016-11-20,6
2016-11-20,7
2016-11-20,7
2016-11-20,-2
2016-11-21,7
2016-11-24,3
2016-11-24,5
2016-11-24,-21
2016-11-27,9
2016-11-27,-3
2016-11-27,3
2016-11-27,-5
2016-11-27,-14
2016-11-27,28
2016-11-27,-6
2016-11-27,-8
2016-11-27,7
2016-11-27,5
2016-11-27,19
2016-11-27,7
2016-11-28,-14
2016-12-01,-2
2016-12-04,33
2016-12-04,8
2016-12-04,-7
2016-12-04,10
2016-12-04,14
2016-12-04,18
2016-12-04,8
2016-12-04,20
2016-12-04,16
2016-12-04,-10
2016-12-04,32
2016-12-04,-15
2016-12-04,-1
2016-12-05,-31
2016-12-08,8
2016-12-11,3
2016-12-11,5
2016-12-11,28
2016-12-11,-28
2016-12-11,-6
2016-12-11,12
2016-12-11,-9
2016-12-11,-13
2016-12-11,3
2016-12-11,-5
2016-12-11,3
2016-12-11,-5
2016-12-11,3
2016-12-11,-7
2016-12-12,7
2016-12-15,21
2016-12-17,-21
2016-12-18,6
2016-12-18,-3
2016-12-18,-13
2016-12-18,-7
2016-12-18,28
2016-12-18,1
2016-12-18,11
2016-12-18,-2
2016-12-18,-3
2016-12-18,-4
2016-12-18,1
2016-12-18,-28
2016-12-18,20
2016-12-19,-11
2016-12-22,5
2016-12-24,8
2016-12-24,2
2016-12-24,7
2016-12-24,-1
2016-12-24,13
2016-12-24,-3
2016-12-24,3
2016-12-24,-3
2016-12-24,-20
2016-12-24,38
2016-12-24,21
2016-12-24,-17
2016-12-25,4
2016-12-25,23
2016-12-26,21
2017-01-01,-7
2017-01-01,-9
2017-01-01,-10
2017-01-01,18
2017-01-01,-38
2017-01-01,6
2017-01-01,28
2017-01-01,-2
2017-01-01,14
2017-01-01,3
2017-01-01,1
2017-01-01,20
2017-01-01,17
2017-01-01,-21
2017-01-01,7
2017-01-01,4
2017-01-07,13
2017-01-07,20
2017-01-08,18
2017-01-08,25
2017-01-14,16
2017-01-14,18
2017-01-15,-3
2017-01-15,-2
2017-01-22,23
2017-01-22,19
2017-02-05,-6
